date,date_ymd,url,brand,category,price,size,delivery_time,color
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-trui-grey-zir01pysf-001.html,Jack & Jones,Trui,17.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ted-baker-trui-grey-zir01mk8o-001.html,Ted Baker,Trui,46.9,46,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/franklin-and-marshall-trui-blue-zir01n4gk-001.html,Franklin & Marshall,Trui,28.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/filippa-k-trui-blue-zir01lus1-001.html,Filippa K,Trui,50.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/wrangler-overhemd-green-zir00s768-001.html,Wrangler,Overhemd,35.9,M,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/dkny-trui-blue-zir01r514-001.html,DKNY,Trui,39,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-blazer-blue-zir01r51f-001.html,Marks & Spencer,blazer,17.9,44,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-sweater-met-rits-blue-zir01oy9n-001.html,Jack & Jones,Sweater met rits,18.9,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-trui-grey-zir01ozcc-001.html,Selected Homme,Hoodie,18.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-vest-blue-zir01n799-001.html,Scotch & Soda,Vest,25.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/boss-longsleeve-blue-zir01nkjk-001.html,BOSS,Poloshirt,41.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-overhemd-blue-zir01fup4-001.html,Tommy Hilfiger,Overhemd,25.9,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/armani-jeans-trui-brown-zir01mbh3-001.html,Armani Jeans,Trui,52.9,XL,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/levis-overhemd-blue-zir01q2tn-001.html,Levi's®,Overhemd,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/morris-poloshirt-blue-zir01in4h-001.html,Morris,Poloshirt,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ben-sherman-overhemd-blue-zir01r79v-001.html,Ben Sherman,Overhemd,21.9,3XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-overhemd-black-zir01r4da-001.html,Tommy Hilfiger,Overhemd,17.9,XL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lauren-ralph-lauren-overhemd-blue-zir00sifk-001.html,Lauren Ralph Lauren,Overhemd,31.9,XS,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/j-c-rags-t-shirt-print-grey-zir01ej4u-001.html,J. C. Rags,T-shirt print,17.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-yellow-zir01dp0o-001.html,Nike Sportswear,T-shirt print,17.9,XL,3-6,yellow
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-top-red-zir00zb8a-001.html,adidas Originals,Top,19.9,XXS,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-black-zir010deb-001.html,adidas Originals,T-shirt print,17.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-grey-zir01r1zx-001.html,Superdry,T-shirt print,18.3,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/river-island-t-shirt-print-blue-zir00xpqz-001.html,River Island,T-shirt print,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-sweater-grey-zir01r4wy-001.html,Next,Sweater,18.2,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/we-fashion-sweater-blue-zir01r7gw-001.html,WE Fashion,Sweater,19.1,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-trui-red-zir01r9zn-001.html,TOM TAILOR,Trui,17.9,L,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/diesel-trui-blue-zir01oyr4-001.html,Diesel,Hoodie,34.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-vest-black-zir01ozbc-001.html,Jack & Jones,Vest,18.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-white-zir00w2db-001.html,Jack & Jones,T-shirt print,19.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-longsleeve-black-zir01lqql-001.html,Nike Sportswear,Longsleeve,18.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-blue-zir01ltcv-001.html,Nike Sportswear,T-shirt print,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/qs-by-soliver-t-shirt-print-multi-colored-zir01mid3-001.html,QS by s.Oliver,T-shirt print,19.9,M,3-6,multi-colored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-jeans-t-shirt-print-green-zir01ltqf-001.html,Calvin Klein Jeans,T-shirt print,19.9,L,no delivery time,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/kiomi-t-shirt-basic-black-zir00nsnr-001.html,KIOMI,T-shirt basic,18.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-basic-black-zir00uwfw-001.html,Hollister Co.,T-shirt basic,18.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/american-eagle-outfitters-poloshirt-grey-zir00uwcj-001.html,American Eagle Outfitters,Poloshirt,17.9,XS,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-top-white-zir00uwc9-001.html,Jack & Jones,Top,18.9,L,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-basic-blue-zir00uvyz-001.html,Hollister Co.,T-shirt basic,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marc-opolo-longsleeve-blue-zir01pw5b-001.html,Marc O'Polo,Longsleeve,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/schott-t-shirt-print-black-zir018xul-001.html,Schott,T-shirt print,17.9,M,1-4,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-longsleeve-purple-zir01ri47-001.html,Next,Longsleeve,17.9,M,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/asos-t-shirt-basic-black-zir019aj5-001.html,ASOS,T-shirt basic,18.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-t-shirt-print-grey-zir018u8i-001.html,Scotch & Soda,T-shirt print,18.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir01g418-001.html,Jack & Jones,T-shirt print,18.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gant-t-shirt-print-blue-zir01g77z-001.html,GANT,T-shirt print,53.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gant-top-grey-zir01osal-001.html,GANT,Top,31.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/esprit-collection-t-shirt-print-black-zir01g9n5-001.html,Esprit Collection,T-shirt print,19.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-grey-zir01rhu9-001.html,Jack & Jones,T-shirt print,17.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-purple-zir01g8o5-001.html,Nike Sportswear,T-shirt print,19.9,XL,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/just-cavalli-t-shirt-print-grey-zir01ighx-001.html,Just Cavalli,T-shirt print,35.9,XXL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-grey-zir018yqr-001.html,Jack & Jones,T-shirt print,19.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-longsleeve-blue-zir01nviw-001.html,Superdry,Longsleeve,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-black-zir01r85b-001.html,adidas Originals,T-shirt print,17.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/boss-t-shirt-print-white-zir01i5qb-001.html,BOSS,T-shirt print,22.9,XL,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-poloshirt-blue-zir01g21r-001.html,Hollister Co.,Poloshirt,19.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-red-zir01ftzv-001.html,Nike Sportswear,T-shirt print,17.9,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-purple-zir019bif-001.html,Jack & Jones,T-shirt print,19.9,M,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gant-longsleeve-blue-zir01oclr-001.html,GANT,Longsleeve,18.9,XS,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/g-star-longsleeve-brown-zir01gmni-001.html,G-Star,Longsleeve,18.9,S,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/asos-poloshirt-grey-zir018xqc-001.html,ASOS,Poloshirt,17.9,XS,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/joop-poloshirt-beige-zir01khbg-001.html,JOOP!,Poloshirt,43.9,50,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-basic-blue-zir00uwiy-001.html,Hollister Co.,T-shirt basic,19.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-red-zir01g8c0-001.html,adidas Originals,T-shirt print,18.9,XL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-yellow-zir01rhxc-001.html,Jack & Jones,T-shirt print,17.9,L,3-6,yellow
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/g-star-t-shirt-basic-yellow-zir01g1bb-001.html,G-Star,T-shirt basic,17.9,XS,3-6,yellow
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-longsleeve-blue-zir019amq-001.html,Burton,Poloshirt,18.9,XXL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-longsleeve-yellow-zir01igyf-001.html,Puma,Longsleeve,19.9,XXL,3-6,yellow
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/abercrombie-and-fitch-t-shirt-basic-red-zir01riib-001.html,Abercrombie & Fitch,T-shirt basic,17.9,XXL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-blue-zir01rjhj-001.html,Superdry,T-shirt print,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-grey-zir01r98x-001.html,adidas Originals,T-shirt print,17.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ben-sherman-poloshirt-purple-zir01inlg-001.html,Ben Sherman,Poloshirt,19.9,S,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/asics-t-shirt-print-green-zir01i3o3-001.html,ASICS,T-shirt print,18.9,S,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/fila-t-shirt-print-black-zir01p0ae-001.html,Fila,T-shirt print,20.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/bugatti-longsleeve-brown-zir00pa28-001.html,Bugatti,Poloshirt,21.9,XL,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/soliver-longsleeve-green-zir01r97y-001.html,s.Oliver,Longsleeve,17.9,M,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-t-shirt-print-light-green-zir01rjsd-001.html,Superdry,T-shirt print,18.3,S,3-6,light green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/diesel-t-shirt-print-dark-brown-zir01rb5m-001.html,Diesel,T-shirt print,17.9,M,3-6,dark brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-longsleeve-green-zir01p3y5-001.html,Pierre Cardin,Poloshirt,18.9,XXL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-basic-purple-zir01ra4x-001.html,adidas Originals,T-shirt basic,17.9,L,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/qs-by-soliver-t-shirt-print-white-zir01indi-001.html,QS by s.Oliver,T-shirt print,20.9,S,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/twisted-tailor-poloshirt-red-zir0162ct-001.html,Twisted Tailor,Poloshirt,17.9,L,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/levis-longsleeve-blue-zir00vao1-001.html,Levi's®,Longsleeve,19.9,44,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-t-shirt-print-grey-zir0197at-001.html,Hollister Co.,T-shirt print,20.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-basic-grey-zir00zkhk-001.html,adidas Originals,T-shirt basic,17.9,XL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-green-zir019m9a-001.html,Jack & Jones,T-shirt print,20.9,L,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-t-shirt-print-green-zir00zleb-001.html,TOM TAILOR DENIM,T-shirt print,17.9,M,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/mizuno-t-shirt-print-red-zir00zlv6-001.html,Mizuno,T-shirt print,17.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/kiomi-longsleeve-grey-zir019mkb-001.html,KIOMI,Longsleeve,19.9,XXL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/converse-t-shirt-print-red-zir019mlz-001.html,Converse,T-shirt print,19.9,M,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/puma-t-shirt-print-orange-zir01hz0q-001.html,Puma,T-shirt print,20.9,M,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir019k70-001.html,Jack & Jones,T-shirt print,20.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-blue-zir019k95-001.html,Jack & Jones,T-shirt print,20.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-t-shirt-print-blue-zir00zl2c-001.html,TOM TAILOR DENIM,T-shirt print,17.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-white-zir00vz79-001.html,Jack & Jones,T-shirt print,18.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/diesel-t-shirt-basic-grey-zir00nrw8-001.html,Diesel,T-shirt basic,23.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lands-end-poloshirt-mottled-dark-grey-zir019lk9-001.html,LANDS' END,Poloshirt,17.9,L,3-6,mottled dark grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-t-shirt-print-blue-zir01hz64-001.html,Pierre Cardin,T-shirt print,19.9,XXL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hilfiger-denim-t-shirt-print-blue-zir01a9db-001.html,Hilfiger Denim,T-shirt print,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-print-blue-zir01hv23-001.html,Nike Sportswear,T-shirt print,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-poloshirt-green-zir00zmqw-001.html,Jack & Jones,Poloshirt,17.9,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-longsleeve-green-zir00zkk4-001.html,Nike Sportswear,Longsleeve,17.9,XXL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/craft-t-shirt-print-blue-zir019m7r-001.html,Craft,T-shirt print,18.9,XXL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-t-shirt-print-blue-zir01i0fa-001.html,TOM TAILOR DENIM,T-shirt print,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hilfiger-denim-t-shirt-print-blue-zir00v6t8-001.html,Hilfiger Denim,T-shirt print,17.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-longsleeve-multi-colored-zir01hv50-001.html,adidas Originals,Longsleeve,19.9,S,3-6,multi-colored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/siksilk-t-shirt-basic-grey-zir019l67-001.html,SIKSILK,T-shirt basic,17.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-longsleeve-bluebronzewhite-zir019ap3-001.html,Next,Longsleeve,18.9,42,3-6,blue/bronze/white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/guess-longsleeve-grey-zir01pkkp-001.html,Guess,Longsleeve,19.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-blue-zir00zenr-001.html,adidas Originals,T-shirt print,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-blue-zir00v9g4-001.html,adidas Originals,T-shirt print,17.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-longsleeve-grey-zir00wmd9-001.html,Superdry,Longsleeve,19.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-grey-zir00zloa-001.html,Jack & Jones,T-shirt print,18.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/bugatti-longsleeve-grey-zir00zlkx-001.html,Bugatti,Longsleeve,19.9,XL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tommy-hilfiger-longsleeve-grey-zir01do3f-001.html,Tommy Hilfiger,Longsleeve,17.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-green-zir00zl72-001.html,Jack & Jones,T-shirt print,18.9,L,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-green-zir00zm7w-001.html,Jack & Jones,T-shirt print,17.9,L,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/springfield-t-shirt-print-grey-zir01hzxy-001.html,Springfield,T-shirt print,18.9,XXL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-t-shirt-print-blue-zir00v906-001.html,adidas Originals,T-shirt print,17.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-t-shirt-print-white-zir00zmd2-001.html,Jack & Jones,T-shirt print,18.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/superdry-longsleeve-dark-grey-zir01hwwu-001.html,Superdry,Longsleeve,18.9,M,3-6,dark grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calvin-klein-t-shirt-print-grey-zir01a9wd-001.html,Calvin Klein,T-shirt print,17.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-poloshirt-black-zir00zlpt-001.html,Scotch & Soda,Poloshirt,17.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/g-star-t-shirt-print-dark-grey-zir01r6fs-001.html,G-Star,T-shirt print,17.9,M,3-6,dark grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tom-tailor-denim-t-shirt-print-light-grey-zir01r6pm-001.html,TOM TAILOR DENIM,T-shirt print,17.9,XXS/XS,3-6,light grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-london-t-shirt-basic-beige-zir012kmu-001.html,Marks & Spencer,T-shirt basic,18.9,40,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/just-cavalli-t-shirt-print-white-zir01r7sw-001.html,Just Cavalli,T-shirt print,53.4,L,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/guess-t-shirt-print-black-zir01r24s-001.html,Guess,T-shirt print,17.9,44,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/us-polo-assn-t-shirt-print-blue-zir01r526-001.html,U.S. Polo Assn.,T-shirt print,29.3,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hilfiger-denim-longsleeve-blue-zir01r586-001.html,Hilfiger Denim,Longsleeve,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/daniel-hechter-longsleeve-grey-zir01r3s8-001.html,Daniel Hechter,Longsleeve,23,3XL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-poloshirt-black-zir01r3r3-001.html,Pierre Cardin,Poloshirt,17.9,XL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-basic-blue-zir01pvm8-001.html,Nike Sportswear,T-shirt basic,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/levis-t-shirt-print-dark-blue-zir01qc6r-001.html,Levi's®,T-shirt print,19.9,M,3-6,dark blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nike-sportswear-t-shirt-basic-black-zir01qbgu-001.html,Nike Sportswear,T-shirt basic,19.9,M,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pepe-jeans-poloshirt-pink-zir01gb82-001.html,Pepe Jeans,Poloshirt,19.9,M,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-originals-longsleeve-grey-zir01qbtb-001.html,adidas Originals,Longsleeve,19.9,L,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hilfiger-denim-t-shirt-print-grey-zir01q3bw-001.html,Hilfiger Denim,T-shirt print,17.9,XL,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/guess-longsleeve-brown-zir01r78x-001.html,Guess,Poloshirt,17.9,L,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-longsleeve-red-zir01q3ah-001.html,Jack & Jones,Longsleeve,17.9,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gant-poloshirt-red-zir01q70y-001.html,GANT,Poloshirt,53.9,3XL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/guess-t-shirt-basic-blue-zir01q6k8-001.html,Guess,T-shirt basic,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marc-opolo-longsleeve-beige-zir01q3cs-001.html,Marc O'Polo,Longsleeve,17.9,S,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-longsleeve-grey-zir01hb7m-001.html,Hollister Co.,Longsleeve,20.9,XS,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gant-poloshirt-orange-zir01lm1y-001.html,GANT,Poloshirt,53.9,M,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gap-poloshirt-blue-zir01h90o-001.html,GAP,Poloshirt,20.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/scotch-and-soda-t-shirt-print-black-zir01h7el-001.html,Scotch & Soda,T-shirt print,19.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/adidas-performance-t-shirt-print-beige-zir01hcbo-001.html,adidas Performance,T-shirt print,23.9,XL,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pepe-jeans-t-shirt-print-grey-zir01hbx8-001.html,Pepe Jeans,T-shirt print,19.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/boss-longsleeve-grey-zir01hb91-001.html,BOSS,Longsleeve,22.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/g-star-t-shirt-print-blue-zir01h8id-001.html,G-Star,T-shirt print,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gap-longsleeve-blue-zir01h8kw-001.html,GAP,Longsleeve,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-poloshirt-black-zir01hz3u-001.html,Pierre Cardin,Poloshirt,32.9,M,3-6,black
